Country/Region,YearMonth,AverageDailyCases
France,2021-10,5076.548387096775
France,2021-11,16938.833333333332
France,2021-12,72539.93548387097
France,2022-01,289341.51612903224
France,2022-02,114167.67857142857
France,2022-03,91735.64516129032
France,2022-04,96122.3
France,2022-05,27072.548387096773
France,2022-06,51571.566666666666
France,2022-07,83446.48387096774
France,2022-08,21566.032258064515
France,2022-09,28126.033333333333
France,2022-10,45975.290322580644
France,2022-11,33762.2
France,2022-12,44590.41935483871
France,2023-01,7450.741935483871
France,2023-02,3338.6785714285716
France,2023-03,1129.6129032258063
Gabon,2020-01,0.0
Gabon,2020-02,0.0
Gabon,2020-03,0.5161290322580645
Gabon,2020-04,8.6
Gabon,2020-05,76.74193548387096
Gabon,2020-06,91.3
Gabon,2020-07,59.32258064516129
Gabon,2020-08,32.32258064516129
Gabon,2020-09,7.766666666666667
Gabon,2020-10,6.516129032258065
Gabon,2020-11,8.2
Gabon,2020-12,11.516129032258064
Gabon,2021-01,37.96774193548387
Gabon,2021-02,129.0
Gabon,2021-03,151.6451612903226
Gabon,2021-04,117.5
Gabon,2021-05,43.67741935483871
Gabon,2021-06,18.5
Gabon,2021-07,10.64516129032258
Gabon,2021-08,16.258064516129032
Gabon,2021-09,142.23333333333332
Gabon,2021-10,157.32258064516128
Gabon,2021-11,60.56666666666667
Gabon,2021-12,143.74193548387098
Gabon,2022-01,165.38709677419354
Gabon,2022-02,22.071428571428573
Gabon,2022-03,1.3225806451612903
Gabon,2022-04,0.5333333333333333
Gabon,2022-05,1.5483870967741935
Gabon,2022-06,8.733333333333333
Gabon,2022-07,18.451612903225808
Gabon,2022-08,4.451612903225806
Gabon,2022-09,1.4
Gabon,2022-10,8.193548387096774
Gabon,2022-11,0.9333333333333333
Gabon,2022-12,0.22580645161290322
Gabon,2023-01,0.03225806451612903
Gabon,2023-02,0.0
Gabon,2023-03,0.0
Gambia,2020-01,0.0
Gambia,2020-02,0.0
Gambia,2020-03,0.12903225806451613
Gambia,2020-04,0.23333333333333334
Gambia,2020-05,0.41935483870967744
Gambia,2020-06,0.8
Gambia,2020-07,14.483870967741936
Gambia,2020-08,79.51612903225806
Gambia,2020-09,18.333333333333332
Gambia,2020-10,2.838709677419355
Gambia,2020-11,2.3333333333333335
Gambia,2020-12,1.7419354838709677
Gambia,2021-01,9.35483870967742
Gambia,2021-02,20.464285714285715
Gambia,2021-03,24.096774193548388
Gambia,2021-04,14.633333333333333
Gambia,2021-05,3.064516129032258
Gambia,2021-06,2.8666666666666667
Gambia,2021-07,52.58064516129032
Gambia,2021-08,64.16129032258064
Gambia,2021-09,7.3
Gambia,2021-10,0.967741935483871
Gambia,2021-11,0.7333333333333333
Gambia,2021-12,5.838709677419355
Gambia,2022-01,53.935483870967744
Gambia,2022-02,2.7142857142857144
Gambia,2022-03,1.5806451612903225
Gambia,2022-04,0.23333333333333334
Gambia,2022-05,0.22580645161290322
Gambia,2022-06,0.0
Gambia,2022-07,2.4516129032258065
Gambia,2022-08,7.516129032258065
Gambia,2022-09,6.566666666666666
Gambia,2022-10,2.3225806451612905
Gambia,2022-11,0.2
Gambia,2022-12,0.0
Gambia,2023-01,0.0
Gambia,2023-02,0.0
Gambia,2023-03,0.3870967741935484
Georgia,2020-01,0.0
Georgia,2020-02,0.034482758620689655
Georgia,2020-03,3.4516129032258065
Georgia,2020-04,14.066666666666666
Georgia,2020-05,7.0
Georgia,2020-06,4.466666666666667
Georgia,2020-07,7.645161290322581
Georgia,2020-08,10.193548387096774
Georgia,2020-09,156.06666666666666
Georgia,2020-10,1041.8064516129032
Georgia,2020-11,3161.9
Georgia,2020-12,2841.1935483870966
Georgia,2021-01,958.0967741935484
Georgia,2021-02,443.10714285714283
Georgia,2021-03,349.7741935483871
Georgia,2021-04,935.0
Georgia,2021-05,1048.5806451612902
Georgia,2021-06,696.0666666666667
Georgia,2021-07,1692.774193548387
Georgia,2021-08,4116.870967741936
Georgia,2021-09,1977.1666666666667
Georgia,2021-10,3370.451612903226
Georgia,2021-11,4141.833333333333
Georgia,2021-12,2730.2903225806454
Georgia,2022-01,7712.225806451613
Georgia,2022-02,14476.714285714286
Georgia,2022-03,1159.516129032258
Georgia,2022-04,214.83333333333334
Georgia,2022-05,64.0
Georgia,2022-06,90.0
Georgia,2022-07,831.9032258064516
Georgia,2022-08,1595.6129032258063
Georgia,2022-09,1500.3
Georgia,2022-10,0.0
Georgia,2022-11,833.5666666666667
Georgia,2022-12,61.354838709677416
Georgia,2023-01,172.90322580645162
Georgia,2023-02,407.7857142857143
Georgia,2023-03,62.54838709677419
Germany,2020-01,0.16129032258064516
Germany,2020-02,2.0
Germany,2020-03,1993.4193548387098
Germany,2020-04,3058.4333333333334
Germany,2020-05,668.516129032258
Germany,2020-06,414.8
Germany,2020-07,450.741935483871
Germany,2020-08,1055.741935483871
Germany,2020-09,1520.6666666666667
Germany,2020-10,7323.580645161291
Germany,2020-11,17364.633333333335
Germany,2020-12,21040.774193548386
Germany,2021-01,16020.193548387097
Germany,2021-02,7870.178571428572
Germany,2021-03,11671.129032258064
Germany,2021-04,18280.8
Germany,2021-05,9051.41935483871
Germany,2021-06,1507.6666666666667
Germany,2021-07,1217.1612903225807
Germany,2021-08,5680.354838709677
Germany,2021-09,9037.133333333333
Germany,2021-10,10371.0
Germany,2021-11,40986.833333333336
Germany,2021-12,38876.87096774193
Germany,2022-01,87301.64516129032
Germany,2022-02,170248.60714285713
Germany,2022-03,201202.93548387097
Germany,2022-04,111791.0
Germany,2022-05,51458.93548387097
Germany,2022-06,60663.6
Germany,2022-07,80430.6129032258
Germany,2022-08,41644.58064516129
Germany,2022-09,37594.0
Germany,2022-10,72863.16129032258
Germany,2022-11,28126.6
Germany,2022-12,28073.09677419355
Germany,2023-01,13224.709677419354
Germany,2023-02,13289.92857142857
Germany,2023-03,1906.6451612903227
Ghana,2020-01,0.0
Ghana,2020-02,0.0
Ghana,2020-03,5.193548387096774
Ghana,2020-04,62.63333333333333
Ghana,2020-05,193.41935483870967
Ghana,2020-06,322.3666666666667
Ghana,2020-07,560.2258064516129
Ghana,2020-08,234.96774193548387
Ghana,2020-09,72.2
Ghana,2020-10,45.12903225806452
Ghana,2020-11,118.1
Ghana,2020-12,100.12903225806451
Ghana,2021-01,389.6774193548387
Ghana,2021-02,607.6071428571429
Ghana,2021-03,211.61290322580646
Ghana,2021-04,65.96666666666667
Ghana,2021-05,41.83870967741935
Ghana,2021-06,63.43333333333333
Ghana,2021-07,229.19354838709677
Ghana,2021-08,529.5806451612904
Ghana,2021-09,268.2
Ghana,2021-10,83.70967741935483
Ghana,2021-11,28.1
Ghana,2021-12,389.2258064516129
Ghana,2022-01,416.8709677419355
Ghana,2022-02,98.35714285714286
Ghana,2022-03,34.83870967741935
Ghana,2022-04,6.733333333333333
Ghana,2022-05,5.354838709677419
Ghana,2022-06,156.33333333333334
Ghana,2022-07,60.45161290322581
Ghana,2022-08,14.612903225806452
Ghana,2022-09,17.333333333333332
Ghana,2022-10,42.645161290322584
Ghana,2022-11,10.066666666666666
Ghana,2022-12,1.2580645161290323
Ghana,2023-01,2.064516129032258
Ghana,2023-02,2.142857142857143
Ghana,2023-03,1.8387096774193548
Greece,2020-01,0.0
Greece,2020-02,0.13793103448275862
Greece,2020-03,37.064516129032256
Greece,2020-04,47.833333333333336
Greece,2020-05,9.838709677419354
Greece,2020-06,16.366666666666667
Greece,2020-07,33.70967741935484
Greece,2020-08,184.83870967741936
Greece,2020-09,265.03333333333336
Greece,2020-10,656.9354838709677
Greece,2020-11,2144.733333333333
Greece,2020-12,1012.258064516129
Greece,2021-01,564.8387096774194
Greece,2021-02,1200.1785714285713
Greece,2021-03,2303.8387096774195
Greece,2021-04,2595.366666666667
Greece,2021-05,1802.7096774193549
Greece,2021-06,609.7666666666667
Greece,2021-07,2261.9032258064517
Greece,2021-08,3001.8387096774195
Greece,2021-09,2164.5
Greece,2021-10,2703.2903225806454
Greece,2021-11,6376.933333333333
Greece,2021-12,8572.838709677419
Greece,2022-01,22576.16129032258
Greece,2022-02,16283.75
Greece,2022-03,19082.483870967742
Greece,2022-04,9079.7
Greece,2022-05,4019.548387096774
Greece,2022-06,7308.2
Greece,2022-07,21195.225806451614
Greece,2022-08,13335.612903225807
Greece,2022-09,5245.5
Greece,2022-10,6935.741935483871
Greece,2022-11,7193.333333333333
Greece,2022-12,4638.612903225807
Greece,2023-01,0.0
Greece,2023-02,0.0
Greece,2023-03,0.0
Grenada,2020-01,0.0
Grenada,2020-02,0.0
Grenada,2020-03,0.2903225806451613
Grenada,2020-04,0.36666666666666664
Grenada,2020-05,0.0967741935483871
Grenada,2020-06,0.0
Grenada,2020-07,0.03225806451612903
Grenada,2020-08,0.0
Grenada,2020-09,0.0
Grenada,2020-10,0.12903225806451613
Grenada,2020-11,0.43333333333333335
Grenada,2020-12,2.774193548387097
Grenada,2021-01,0.6774193548387096
Grenada,2021-02,0.0
Grenada,2021-03,0.22580645161290322
Grenada,2021-04,0.16666666666666666
Grenada,2021-05,0.03225806451612903
Grenada,2021-06,0.0
Grenada,2021-07,0.0967741935483871
Grenada,2021-08,9.580645161290322
Grenada,2021-09,155.2
Grenada,2021-10,19.483870967741936
Grenada,2021-11,1.5666666666666667
Grenada,2021-12,9.129032258064516
Grenada,2022-01,194.74193548387098
Grenada,2022-02,42.57142857142857
Grenada,2022-03,10.387096774193548
Grenada,2022-04,20.566666666666666
Grenada,2022-05,97.0
Grenada,2022-06,20.233333333333334
Grenada,2022-07,13.225806451612904
Grenada,2022-08,16.225806451612904
Grenada,2022-09,6.333333333333333
Grenada,2022-10,1.7741935483870968
Grenada,2022-11,1.3333333333333333
Grenada,2022-12,0.41935483870967744
Grenada,2023-01,1.1612903225806452
Grenada,2023-02,0.0
Grenada,2023-03,0.0
Guatemala,2020-01,0.0
Guatemala,2020-02,0.0
Guatemala,2020-03,1.2258064516129032
Guatemala,2020-04,18.666666666666668
Guatemala,2020-05,143.32258064516128
Guatemala,2020-06,425.3333333333333
Guatemala,2020-07,992.8387096774194
Guatemala,2020-08,745.0
Guatemala,2020-09,561.7666666666667
Guatemala,2020-10,500.96774193548384
Guatemala,2020-11,465.26666666666665
Guatemala,2020-12,491.5483870967742
Guatemala,2021-01,686.0645161290323
Guatemala,2021-02,532.5
Guatemala,2021-03,618.741935483871
Guatemala,2021-04,1097.1666666666667
Guatemala,2021-05,836.7741935483871
Guatemala,2021-06,1258.3333333333333
Guatemala,2021-07,2324.064516129032
Guatemala,2021-08,3246.8064516129034
Guatemala,2021-09,2825.5666666666666
Guatemala,2021-10,1235.967741935484
Guatemala,2021-11,544.2333333333333
Guatemala,2021-12,320.0967741935484
Guatemala,2022-01,1990.3548387096773
Guatemala,2022-02,2945.6428571428573
Guatemala,2022-03,1550.2903225806451
Guatemala,2022-04,555.5
Guatemala,2022-05,464.2258064516129
Guatemala,2022-06,1626.6
Guatemala,2022-07,4098.548387096775
Guatemala,2022-08,1914.9032258064517
Guatemala,2022-09,695.3666666666667
Guatemala,2022-10,494.6774193548387
Guatemala,2022-11,528.8666666666667
Guatemala,2022-12,1502.8709677419354
Guatemala,2023-01,759.7741935483871
Guatemala,2023-02,287.9642857142857
Guatemala,2023-03,47.38709677419355
Guinea,2020-01,0.0
Guinea,2020-02,0.0
Guinea,2020-03,0.7096774193548387
Guinea,2020-04,48.833333333333336
Guinea,2020-05,69.96774193548387
Guinea,2020-06,51.56666666666667
Guinea,2020-07,61.41935483870968
Guinea,2020-08,67.7741935483871
Guinea,2020-09,39.1
Guinea,2020-10,45.806451612903224
Guinea,2020-11,30.8
Guinea,2020-12,19.451612903225808
Guinea,2021-01,26.06451612903226
Guinea,2021-02,51.32142857142857
Guinea,2021-03,125.90322580645162
Guinea,2021-04,71.06666666666666
Guinea,2021-05,30.0
Guinea,2021-06,19.2
Guinea,2021-07,61.32258064516129
Guinea,2021-08,119.35483870967742
Guinea,2021-09,29.0
Guinea,2021-10,7.516129032258065
Guinea,2021-11,3.433333333333333
Guinea,2021-12,41.32258064516129
Guinea,2022-01,119.93548387096774
Guinea,2022-02,8.25
Guinea,2022-03,2.0
Guinea,2022-04,3.0
Guinea,2022-05,6.935483870967742
Guinea,2022-06,1.7666666666666666
Guinea,2022-07,9.193548387096774
Guinea,2022-08,2.0
Guinea,2022-09,6.066666666666666
Guinea,2022-10,12.741935483870968
Guinea,2022-11,3.533333333333333
Guinea,2022-12,1.8387096774193548
Guinea,2023-01,0.967741935483871
Guinea,2023-02,0.9642857142857143
Guinea,2023-03,0.0
Guinea-Bissau,2020-01,0.0
Guinea-Bissau,2020-02,0.0
Guinea-Bissau,2020-03,0.25806451612903225
Guinea-Bissau,2020-04,6.533333333333333
Guinea-Bissau,2020-05,32.225806451612904
Guinea-Bissau,2020-06,10.5
Guinea-Bissau,2020-07,10.548387096774194
Guinea-Bissau,2020-08,7.225806451612903
Guinea-Bissau,2020-09,3.966666666666667
Guinea-Bissau,2020-10,2.870967741935484
Guinea-Bissau,2020-11,0.9333333333333333
Guinea-Bissau,2020-12,0.3548387096774194
Guinea-Bissau,2021-01,5.870967741935484
Guinea-Bissau,2021-02,22.428571428571427
Guinea-Bissau,2021-03,12.516129032258064
Guinea-Bissau,2021-04,2.433333333333333
Guinea-Bissau,2021-05,0.967741935483871
Guinea-Bissau,2021-06,2.966666666666667
Guinea-Bissau,2021-07,19.677419354838708
Guinea-Bissau,2021-08,41.96774193548387
Guinea-Bissau,2021-09,9.266666666666667
Guinea-Bissau,2021-10,0.7741935483870968
Guinea-Bissau,2021-11,10.2
Guinea-Bissau,2021-12,1.3548387096774193
Guinea-Bissau,2022-01,35.54838709677419
Guinea-Bissau,2022-02,14.821428571428571
Guinea-Bissau,2022-03,4.096774193548387
Guinea-Bissau,2022-04,1.7666666666666666
Guinea-Bissau,2022-05,2.161290322580645
Guinea-Bissau,2022-06,2.6333333333333333
Guinea-Bissau,2022-07,1.3870967741935485
Guinea-Bissau,2022-08,2.5483870967741935
Guinea-Bissau,2022-09,10.166666666666666
Guinea-Bissau,2022-10,1.6774193548387097
Guinea-Bissau,2022-11,0.0
Guinea-Bissau,2022-12,3.193548387096774
Guinea-Bissau,2023-01,0.0
Guinea-Bissau,2023-02,0.21428571428571427
Guinea-Bissau,2023-03,0.0
Guyana,2020-01,0.0
Guyana,2020-02,0.0
Guyana,2020-03,0.3870967741935484
Guyana,2020-04,2.1
Guyana,2020-05,2.2903225806451615
Guyana,2020-06,3.066666666666667
Guyana,2020-07,5.32258064516129
Guyana,2020-08,28.258064516129032
Guyana,2020-09,50.7
Guyana,2020-10,39.774193548387096
Guyana,2020-11,39.93333333333333
Guyana,2020-12,29.322580645161292
Guyana,2021-01,41.70967741935484
Guyana,2021-02,33.25
Guyana,2021-03,53.354838709677416
Guyana,2021-04,96.93333333333334
Guyana,2021-05,114.45161290322581
Guyana,2021-06,98.03333333333333
Guyana,2021-07,76.80645161290323
Guyana,2021-08,97.58064516129032
Guyana,2021-09,201.9
Guyana,2021-10,112.6774193548387
Guyana,2021-11,73.9
Guyana,2021-12,52.32258064516129
Guyana,2022-01,648.7096774193549
Guyana,2022-02,100.42857142857143
Guyana,2022-03,9.903225806451612
Guyana,2022-04,7.166666666666667
Guyana,2022-05,41.32258064516129
Guyana,2022-06,80.86666666666666
Guyana,2022-07,75.3225806451613
Guyana,2022-08,38.74193548387097
Guyana,2022-09,9.266666666666667
Guyana,2022-10,2.870967741935484
Guyana,2022-11,6.066666666666666
Guyana,2022-12,17.29032258064516
Guyana,2023-01,25.387096774193548
Guyana,2023-02,4.25
Guyana,2023-03,0.1935483870967742
Haiti,2020-01,0.0
Haiti,2020-02,0.0
Haiti,2020-03,0.4838709677419355
Haiti,2020-04,2.033333333333333
Haiti,2020-05,48.645161290322584
Haiti,2020-06,132.73333333333332
Haiti,2020-07,46.61290322580645
Haiti,2020-08,25.70967741935484
Haiti,2020-09,17.2
Haiti,2020-10,9.290322580645162
Haiti,2020-11,7.266666666666667
Haiti,2020-12,22.741935483870968
Haiti,2021-01,53.45161290322581
Haiti,2021-02,29.964285714285715
Haiti,2021-03,9.03225806451613
Haiti,2021-04,10.3
Haiti,2021-05,63.193548387096776
Haiti,2021-06,118.73333333333333
Haiti,2021-07,44.32258064516129
Haiti,2021-08,22.64516129032258
Haiti,2021-09,36.8
Haiti,2021-10,58.645161290322584
Haiti,2021-11,41.56666666666667
Haiti,2021-12,22.774193548387096
Haiti,2022-01,105.29032258064517
Haiti,2022-02,28.607142857142858
Haiti,2022-03,6.774193548387097
Haiti,2022-04,4.533333333333333
Haiti,2022-05,6.064516129032258
Haiti,2022-06,25.733333333333334
Haiti,2022-07,22.64516129032258
Haiti,2022-08,35.064516129032256
Haiti,2022-09,6.066666666666666
Haiti,2022-10,1.7741935483870968
Haiti,2022-11,1.1666666666666667
Haiti,2022-12,1.0
Haiti,2023-01,5.548387096774194
Haiti,2023-02,2.392857142857143
Haiti,2023-03,1.903225806451613
Holy See (Vatican City State),2020-01,0.0
Holy See (Vatican City State),2020-02,0.0
Holy See (Vatican City State),2020-03,0.1935483870967742
Holy See (Vatican City State),2020-04,0.16666666666666666
Holy See (Vatican City State),2020-05,0.03225806451612903
Holy See (Vatican City State),2020-06,0.0
Holy See (Vatican City State),2020-07,0.0
Holy See (Vatican City State),2020-08,0.0
Holy See (Vatican City State),2020-09,0.0
Holy See (Vatican City State),2020-10,0.4838709677419355
Holy See (Vatican City State),2020-11,0.0
Holy See (Vatican City State),2020-12,0.0
Holy See (Vatican City State),2021-01,0.0
Holy See (Vatican City State),2021-02,0.0
Holy See (Vatican City State),2021-03,0.0
Holy See (Vatican City State),2021-04,0.0
Holy See (Vatican City State),2021-05,0.0
Holy See (Vatican City State),2021-06,0.0
Holy See (Vatican City State),2021-07,0.0
Holy See (Vatican City State),2021-08,0.0
Holy See (Vatican City State),2021-09,0.0
Holy See (Vatican City State),2021-10,0.0
Holy See (Vatican City State),2021-11,0.0
Holy See (Vatican City State),2021-12,0.0
Holy See (Vatican City State),2022-01,0.06451612903225806
Holy See (Vatican City State),2022-02,0.0
Holy See (Vatican City State),2022-03,0.0
Holy See (Vatican City State),2022-04,0.0
Holy See (Vatican City State),2022-05,0.0
Holy See (Vatican City State),2022-06,0.0
Holy See (Vatican City State),2022-07,0.0
Holy See (Vatican City State),2022-08,0.0
Holy See (Vatican City State),2022-09,0.0
Holy See (Vatican City State),2022-10,0.0
Holy See (Vatican City State),2022-11,0.0
Holy See (Vatican City State),2022-12,0.0
Holy See (Vatican City State),2023-01,0.0
Holy See (Vatican City State),2023-02,0.0
Holy See (Vatican City State),2023-03,0.0
Honduras,2020-01,0.0
Honduras,2020-02,0.0
Honduras,2020-03,4.548387096774194
Honduras,2020-04,19.966666666666665
Honduras,2020-05,141.8709677419355
Honduras,2020-06,473.2
Honduras,2020-07,701.6774193548387
Honduras,2020-08,591.258064516129
Honduras,2020-09,504.3666666666667
Honduras,2020-10,622.258064516129
Honduras,2020-11,334.7
Honduras,2020-12,437.8709677419355
Honduras,2021-01,802.2258064516129
Honduras,2021-02,802.1785714285714
Honduras,2021-03,582.516129032258
Honduras,2021-04,753.5666666666667
Honduras,2021-05,808.3870967741935
Honduras,2021-06,798.0
Honduras,2021-07,1088.225806451613
Honduras,2021-08,1343.4193548387098
Honduras,2021-09,847.8333333333334
Honduras,2021-10,261.48387096774195
Honduras,2021-11,82.6
Honduras,2021-12,49.774193548387096
Honduras,2022-01,402.3225806451613
Honduras,2022-02,690.6428571428571
Honduras,2022-03,268.6774193548387
Honduras,2022-04,70.56666666666666
Honduras,2022-05,70.70967741935483
Honduras,2022-06,66.13333333333334
Honduras,2022-07,393.0
Honduras,2022-08,436.83870967741933
Honduras,2022-09,73.3
Honduras,2022-10,19.258064516129032
Honduras,2022-11,34.5
Honduras,2022-12,231.61290322580646
Honduras,2023-01,156.19354838709677
Honduras,2023-02,48.535714285714285
Honduras,2023-03,4.32258064516129
Hungary,2020-01,0.0
Hungary,2020-02,0.0
Hungary,2020-03,15.870967741935484
Hungary,2020-04,75.0
Hungary,2020-05,32.67741935483871
Hungary,2020-06,8.766666666666667
Hungary,2020-07,11.225806451612904
Hungary,2020-08,52.03225806451613
Hungary,2020-09,673.4666666666667
Hungary,2020-10,1548.774193548387
Hungary,2020-11,4597.433333333333
Hungary,2020-12,3272.2903225806454
Hungary,2021-01,1364.774193548387
Hungary,2021-02,2138.8928571428573
Hungary,2021-03,7080.903225806452
Hungary,2021-04,3920.9
Hungary,2021-05,749.6451612903226
Hungary,2021-06,113.86666666666666
Hungary,2021-07,42.935483870967744
Hungary,2021-08,91.80645161290323
Hungary,2021-09,339.1333333333333
Hungary,2021-10,1291.4516129032259
Hungary,2021-11,7615.933333333333
Hungary,2021-12,4585.645161290323
Hungary,2022-01,9580.322580645161
Hungary,2022-02,8025.607142857143
Hungary,2022-03,2009.3548387096773
Hungary,2022-04,1560.6333333333334
Hungary,2022-05,540.6451612903226
Hungary,2022-06,276.1666666666667
Hungary,2022-07,1205.032258064516
Hungary,2022-08,2679.548387096774
Hungary,2022-09,1519.8333333333333
Hungary,2022-10,1528.0967741935483
Hungary,2022-11,827.9666666666667
Hungary,2022-12,627.8709677419355
Hungary,2023-01,193.90322580645162
Hungary,2023-02,90.07142857142857
Hungary,2023-03,28.322580645161292
Iceland,2020-01,0.0
Iceland,2020-02,0.034482758620689655
Iceland,2020-03,36.516129032258064
Iceland,2020-04,19.233333333333334
Iceland,2020-05,0.25806451612903225
Iceland,2020-06,0.6
Iceland,2020-07,1.935483870967742
Iceland,2020-08,6.903225806451613
Iceland,2020-09,20.4
Iceland,2020-10,67.61290322580645
Iceland,2020-11,16.733333333333334
Iceland,2020-12,11.0
